SK_ID_CURR,TARGET
427943,0
314576,1
223581,0
154049,0
332060,0
295087,0
356572,0
428542,0
310100,0
181676,0
221065,0
103702,1
159873,0
446451,0
400706,0
325829,0
282182,0
358236,0
264629,0
176879,0
342208,0
252689,0
147608,0
406899,0
105614,1
388334,0
134318,0
442006,0
290872,0
239481,0
364531,0
288089,0
295959,0
114457,0
344556,1
411209,0
207694,0
130286,0
278291,0
416953,0
213415,0
213341,0
200872,0
298222,0
347191,0
165508,0
305123,0
384617,0
161405,1
208075,0
218775,0
101834,0
211763,1
441058,1
390141,0
164453,0
220879,0
109439,0
408803,0
447557,0
452782,0
139692,0
284787,0
398997,0
196701,0
203778,0
310807,0
125723,0
212427,0
331681,0
387422,0
171468,0
411797,0
386029,0
275859,0
283099,0
424587,0
195560,0
220768,0
117748,0
292199,0
314851,0
363673,0
336672,0
154929,0
100022,0
246817,0
137264,0
104153,0
192097,0
172924,0
421305,0
174974,0
224074,0
116713,0
392863,0
419700,0
434401,0
237754,0
258936,1
288753,0
196910,0
413010,0
303196,0
129489,0
450321,0
422354,0
426015,0
295012,0
205356,0
395646,0
279760,1
107628,0
176187,0
113082,0
194978,0
303293,0
171796,0
179114,0
229359,1
375478,0
337122,0
168647,0
338449,0
377534,0
161647,0
353101,0
198789,0
144528,0
320754,0
120271,0
384372,0
450960,0
200495,0
122705,0
123132,0
251884,0
120774,0
203831,0
409937,0
404023,1
376434,0
355052,0
107448,0
366755,0
279121,0
265094,0
172566,0
271855,1
222623,0
290420,0
132495,0
189968,0
128318,0
285209,0
245016,0
238584,0
288464,0
254680,0
278846,0
225419,0
134506,0
147000,0
168586,0
233637,0
388532,0
243924,0
268467,0
352932,0
273607,0
210483,0
211133,0
396634,0
201047,0
425017,0
196811,0
404166,0
403479,0
431626,0
229209,0
107388,0
216048,0
233935,0
288922,1
301135,0
336284,0
160647,0
429610,0
151811,0
280389,0
355527,0
112408,0
209487,0
269449,0
307414,0
112190,0
339822,0
120351,0
190689,0
175316,0
108951,0
365178,0
412407,0
129892,0
262729,0
235848,0
206219,0
147799,0
424327,0
215207,0
297803,0
201707,0
178512,0
338602,0
246614,0
437904,0
352473,0
332276,0
122097,0
192378,1
114508,0
129726,1
339744,0
105420,0
265496,0
171371,0
421380,0
343037,0
454829,0
406416,0
433552,0
442573,0
423346,0
312268,0
141069,0
114709,0
203126,0
275460,0
282561,0
354548,0
187276,0
112022,0
109878,0
296765,0
239109,0
318288,0
396760,0
203254,0
187253,0
237465,0
261216,0
247653,0
152726,0
290393,0
446300,0
279462,0
144468,0
212491,1
176912,0
107450,0
443377,0
426280,0
300098,0
414934,0
118406,0
150830,0
220350,0
174619,0
366783,0
274060,0
304750,0
119458,0
423170,0
441618,1
293452,0
455064,0
280658,0
228628,0
312375,0
168253,0
343343,0
306910,0
282855,0
248337,0
196047,0
346426,0
423809,0
348291,0
308486,0
275377,0
249007,0
343715,0
304521,0
130132,0
242207,0
317868,0
261118,1
167270,1
334910,0
183910,1
304349,0
220406,0
318107,0
416920,0
284853,1
249106,0
333486,0
389730,0
418017,0
178027,0
186190,0
166917,0
327678,0
230672,1
334194,0
340906,0
419470,0
291645,0
234275,0
169715,0
275606,0
105931,0
165334,0
305350,0
431896,0
353639,1
265765,0
217923,0
239371,0
295765,0
432994,0
443577,0
325403,0
149557,0
261046,0
216556,0
161383,0
112443,0
437723,0
140268,0
202977,0
435979,0
232069,0
152391,0
155596,0
123221,0
230066,0
385772,0
109616,0
198070,0
433621,1
203845,0
391166,0
418489,0
412297,0
192393,0
112035,0
117726,0
155642,0
404551,0
392251,0
325856,0
212110,0
448033,0
311069,0
232107,0
289490,0
292688,0
249198,0
322175,0
178477,0
104378,0
103284,0
316704,0
217256,1
214622,0
297763,0
407671,0
200025,0
268018,0
355706,0
262242,0
121188,0
371287,0
364694,0
242536,0
432455,0
357172,0
125245,0
277321,0
298240,1
427360,0
259195,0
216929,0
123084,0
230837,0
439993,0
348288,0
454467,0
331443,0
220472,0
295619,0
232349,1
363892,0
177210,0
394201,0
456165,0
274440,0
125919,0
320502,0
192918,1
192540,0
435210,0
280655,0
311671,0
385920,0
453418,0
185871,0
413462,0
384711,0
425098,0
355952,0
356195,0
141704,0
374904,0
141527,0
316237,1
274687,0
148067,0
232873,0
347223,0
401103,0
175468,0
316355,0
317761,0
122278,0
390848,0
161774,0
390192,0
269529,0
177660,0
371223,1
340467,0
107831,0
276132,0
167334,0
268641,0
383069,0
375999,0
418646,0
141148,0
383306,0
400251,0
189371,0
297661,1
431814,1
120084,0
260821,0
383734,0
308882,0
335883,0
163163,0
393747,1
311428,1
330671,0
310243,0
138750,0
246876,0
307107,0
230346,0
392984,0
115675,0
257003,0
148057,0
435736,0
422192,0
269764,0
299553,0
377380,1
168926,0
385720,1
241003,0
141023,0
415299,0
129227,0
199554,0
125065,0
419281,0
401647,1
141260,0
440830,0
231660,0
398315,0
419646,0
299141,0
221521,0
341581,0
134303,1
254043,0
131923,0
412999,0
171745,0
266066,0
101110,0
412164,0
182546,0
275486,0
323241,1
311827,0
171187,0
356071,0
109828,0
173384,0
395568,0
248163,1
429087,1
326048,0
219627,0
294977,0
364589,0
382711,0
133698,0
137277,0
182999,0
387644,0
131745,0
422496,0
297092,0
283054,0
100130,1
182185,0
291738,0
386605,0
112363,0
188123,1
192986,0
116461,0
430261,0
109956,0
359415,0
187384,0
330906,0
345415,1
228611,1
268033,0
130870,0
150237,1
360920,0
244843,0
256252,0
315619,0
238383,0
235936,1
330422,0
371080,0
362116,0
195589,0
133974,0
295528,0
248740,0
206912,0
204362,0
422099,0
378431,0
266435,0
157064,0
116286,0
217293,0
446000,0
360883,1
420939,0
366621,0
119039,0
405615,0
420406,0
109079,0
308875,0
389628,0
173437,0
446859,0
244334,0
287095,0
291952,0
373488,0
132328,0
187225,0
249594,0
299758,0
303178,0
166619,0
109264,0
402901,0
298443,0
259607,0
198345,0
240091,0
452013,0
376696,0
289114,0
160581,0
400972,0
360966,0
194766,0
254688,0
265962,0
216430,1
154707,0
370901,0
192117,0
324696,0
259802,0
205794,0
331088,0
100779,0
348987,0
434827,1
449533,0
308542,0
163698,0
409581,0
451185,0
137849,0
425979,0
348808,0
411002,0
294735,0
371444,0
115051,0
319647,0
197457,0
285624,0
195410,0
288190,0
290500,0
327425,0
453573,0
129583,0
361517,0
212147,0
286477,0
247002,0
383065,1
137525,0
417320,0
239121,0
238925,0
286109,0
252968,0
283948,0
205188,0
173188,0
339703,0
340677,0
359082,1
183448,0
108778,1
136752,0
215378,0
151221,0
120375,0
160685,0
164366,0
101668,0
189898,0
335487,0
341375,0
452343,1
382245,0
382523,1
121277,0
183161,0
344899,0
314672,0
101569,0
127435,0
335786,0
386157,0
202462,0
248497,0
220008,0
317442,0
327138,0
235509,0
367619,0
263954,1
455618,1
220939,0
396959,0
216414,0
189887,0
291519,0
312612,0
191819,0
123782,0
229753,0
340154,0
125678,0
146616,0
275390,1
356612,0
302484,0
310046,0
355928,0
183402,0
130153,0
383813,0
213851,0
338088,0
428249,0
431516,0
430246,0
259172,0
455623,0
163038,0
408793,0
183108,0
435395,1
246930,0
313551,1
108041,1
388231,0
412231,0
137719,0
315922,1
343686,0
282625,0
274417,0
327588,0
381405,0
279388,0
396440,0
166742,0
136616,0
164007,0
236500,0
150421,0
165102,0
283439,1
210348,0
359056,0
415363,0
288126,0
226569,0
124408,0
249908,1
304963,1
100029,0
216492,0
221338,0
124369,0
189375,1
337134,0
322446,0
147191,0
306185,0
205422,0
395832,0
451574,0
103024,0
180138,0
271108,0
137623,0
252280,0
102681,1
104004,0
235142,0
279072,0
259961,0
293235,0
347515,0
204297,0
328199,0
444002,0
109717,0
121515,0
232674,0
420453,0
220880,0
452977,0
293371,0
298382,0
348349,0
321653,0
446771,0
198588,0
414672,0
455065,0
430273,0
165085,0
285731,0
158797,0
379315,0
331728,0
332903,0
274077,0
281101,0
282766,0
205582,0
321634,0
159235,0
369189,0
316856,0
148627,0
143789,0
206961,0
202948,0
219918,0
300261,0
288995,1
389643,0
362757,0
357806,0
379282,0
368726,0
188986,0
416179,0
323500,1
443126,0
310128,0
417466,0
224290,0
172982,0
115178,0
431985,1
307867,0
450367,0
144653,0
370000,0
426126,0
165214,1
375860,0
178372,0
131399,0
139952,0
373030,0
396524,0
219414,0
192579,0
315457,1
257206,0
146295,0
319857,0
454437,0
426555,0
318612,0
373173,0
134292,0
448147,0
395873,0
360700,1
401835,0
351691,0
378424,0
187679,0
393097,0
385327,0
403397,0
363804,0
319511,0
367425,0
454224,0
258271,0
292629,0
230854,0
345784,0
157898,0
277077,0
408551,0
369916,0
209350,0
329496,0
132685,0
304515,0
451572,0
423680,0
364958,1
184729,0
146582,0
402648,0
315048,1
302157,0
205975,0
306222,0
374641,0
394255,0
337498,0
250413,0
419047,0
144030,0
193492,0
174569,0
301562,0
298003,0
422787,0
200856,0
146133,0
251249,0
415902,0
230126,0
303226,0
368870,0
283848,0
118820,0
183781,0
360078,0
195826,0
129052,0
265372,0
324603,0
365351,0
397320,0
157378,0
369411,0
362585,0
297576,0
350243,0
168128,0
185852,0
326174,0
413445,0
325860,0
439496,0
313914,0
351220,0
267926,0
369998,0
309191,0
430650,0
136931,0
201356,0
184246,0
317545,0
269404,0
304477,0
327283,0
417872,0
120002,0
177513,1
100919,0
433415,1
196016,0
141071,0
441074,0
211490,0
431949,0
373522,0
124517,0
312356,0
396892,0
448980,0
291940,0
141916,0
254281,0
239838,0
162968,1
452219,0
275184,0
170871,0
366029,0
328640,0
226661,0
112718,0
398958,0
425573,0
168859,0
446518,0
452908,0
134875,0
369221,0
163073,0
222784,0
338453,0
294296,0
277180,0
132847,0
240770,0
324494,0
382937,0
361467,0
257791,0
287833,0
307616,0
421630,1
120698,0
201896,1
304079,0
211303,0
218577,1
367325,0
240205,0
274498,0
297547,0
178520,0
240460,0
374198,0
444253,0
430188,0
395483,0
431600,0
289086,0
302119,0
145458,0
394998,0
349723,0
306687,0
319410,0
324712,0
222428,0
316365,0
211978,0
252020,0
389914,0
119043,0
408942,0
398021,0
257182,0
172206,0
128190,0
160063,0
311528,0
127609,0
151677,0
188308,0
177248,0
131665,0
350440,0
280690,0
425151,0
440240,0
221134,0
352328,0
408171,0
409219,0
336237,0
116113,0
108966,0
357533,0
196973,0
209543,0
231622,0
308760,0
395269,0
248848,1
351297,0
208245,0
102974,0
403917,0
208702,0
183740,0
356087,0
127819,0
278774,0
262863,1
148814,1
405985,0
317202,0
209414,0
353146,0
203232,0
179084,0
179812,0
342716,0
348951,0
325139,0
168561,0
168106,0
332614,1
428652,0
383416,0
379407,0
398305,1
405505,0
441569,0
203565,0
232956,0
426233,0
437342,1
334606,0
257379,1
383708,0
221369,0
404780,0
395838,0
351667,0
102481,0
152065,0
403934,0
161198,0
441287,0
216229,1
318753,0
215032,0
422705,0
133036,0
414213,0
146373,0
448685,0
162625,0
361461,0
245289,0
217170,0
185869,0
374362,0
216986,0
429116,0
306423,1
431332,0
143982,0
367005,0
338621,0
162127,0
246908,0
388888,0
198215,0
401659,1
430875,0
191725,1
319164,1
334668,0
269174,0
208083,0
304353,0
240237,0
216639,0
361224,0
137056,0
404436,0
126950,0
289942,1
267746,0
166336,0
135398,0
299982,1
392102,0
444640,0
353699,1
253575,1
325556,0
395307,0
134691,0
135317,0
155285,0
130604,0
439959,0
178169,1
205247,0
131835,0
420151,0
186487,0
226926,1
204493,0
129109,0
372698,0
371479,0
340799,0
281772,0
183898,0
235524,0
302300,0
186838,0
305793,0
289021,0
424735,0
290874,0
411128,1
213646,0
373990,0
192294,0
205061,0
164315,0
111681,0
223668,0
158774,0
145127,0
317176,0
425307,0
319397,0
304132,0
132930,0
445062,0
381036,1
341119,0
197121,1
228927,0
425575,0
269999,0
201762,0
369080,0
146461,0
101116,0
132259,0
154390,0
119294,0
146547,0
192712,0
432439,0
216031,0
237572,0
302325,0
302835,0
343670,0
450419,0
421782,0
408423,0
240777,0
213733,0
210978,0
254439,0
369114,0
432537,0
353285,0
450387,0
290506,0
428356,0
377650,0
186851,0
169576,0
385724,0
372663,0
420758,0
453164,0
118912,0
440872,0
191414,0
241514,0
312800,0
163134,0
216267,0
449567,0
187105,0
292871,0
314999,0
126833,0
378310,0
145121,0
125689,0
343989,0
232835,0
417504,0
181095,0
403189,0
365207,0
380232,0
100315,0
196641,0
326774,1
334196,0
222691,0
284637,0
208061,0
372908,0
285348,0
321319,0
170510,0
354101,0
129668,0
197846,0
103722,0
268304,0
234010,0
210795,0
277107,0
218620,1
421043,0
169418,0
301447,0
153183,0
391759,0
279525,0
182527,1
124212,0
257621,0
261271,0
164233,0
445320,0
286499,0
134437,0
149555,1
241578,0
335038,0
109307,0
184949,0
354156,0
410043,0
292425,0
111499,0
215885,0
292368,1
128236,0
269482,0
123289,0
365217,0
417628,0
208099,0
396651,0
190826,0
400042,0
246020,1
123106,0
276838,0
242379,0
183088,0
326719,0
326941,0
146940,0
175098,0
454184,1
136695,0
453517,0
182793,0
433744,0
179777,0
128233,0
218590,0
347203,0
307126,1
341561,0
345712,0
235726,0
126867,0
231162,0
276098,0
394811,0
290484,1
411250,0
304087,0
367594,0
225874,1
289503,0
145119,0
261903,0
101631,0
316182,0
109659,0
417307,0
321904,1
206100,0
288349,0
448232,0
303535,0
225731,1
450562,1
317850,0
355013,0
298685,0
200975,0
445056,0
368401,0
302053,0
270160,0
386763,0
422511,0
122912,0
227654,0
323572,0
176882,0
258656,0
318125,0
282671,0
141946,0
421311,0
450470,0
124750,0
329998,1
168489,0
405233,0
224508,0
409677,0
429574,0
426558,0
434415,0
201457,0
213331,0
168934,0
153016,0
265498,0
233670,0
358926,0
267389,0
212477,0
165705,0
420998,0
369600,0
265459,1
131402,0
112438,0
415938,0
436601,0
347107,0
379468,0
213371,1
328346,0
151208,0
442155,0
452809,0
378865,0
291369,0
261847,0
295184,0
281846,0
294347,0
243896,0
172802,0
123125,0
153457,0
234862,0
447589,0
416597,0
380292,0
179539,0
395990,0
321726,0
266756,0
426217,0
239213,0
144173,0
184322,0
145999,0
434110,0
288492,0
290844,0
318415,0
415380,0
188204,0
183043,0
453629,0
300558,0
278391,0
262160,0
103739,1
356565,0
113519,0
147796,0
111215,0
319826,0
214117,0
437318,0
211160,0
232397,0
380591,0
133288,0
296120,0
141041,0
130696,0
192584,0
191169,0
445116,0
344132,1
139008,0
112241,0
299099,0
420487,0
222136,1
452483,0
387735,0
383765,0
369517,1
235843,0
187620,0
413898,1
119723,0
164205,0
360150,0
355816,0
406759,0
411743,0
379551,1
440494,0
321073,0
434435,0
142397,0
102359,0
136161,0
418214,0
113751,0
249723,0
335352,0
356615,0
426620,0
327972,0
229222,0
341609,0
456084,0
241896,1
421586,0
430148,0
307260,0
256902,0
410768,0
438724,1
128681,0
104189,0
358226,0
378901,0
319362,0
428847,0
404110,0
263627,1
311473,0
126758,0
195152,0
223285,0
338270,0
454177,1
311866,0
441595,0
403394,0
299412,0
303240,0
223012,0
182518,1
309912,0
269765,0
210266,0
339986,0
343901,0
165017,1
134431,0
407910,0
434457,0
374618,0
444134,0
136303,0
329908,0
325319,0
169223,0
354926,0
429218,0
370419,0
334395,0
276836,0
429674,0
174364,0
265512,0
274133,0
341580,0
193957,1
202551,0
281312,0
352443,0
183996,0
159044,0
412743,1
249961,0
118478,0
139488,0
350090,0
385175,0
362060,0
352756,0
416388,0
191439,1
300008,0
230918,1
367117,0
265125,0
228253,0
262545,0
131809,0
244635,0
391971,0
332331,0
137541,0
215541,0
335115,0
124627,0
213706,0
340832,0
284345,0
308494,0
449936,0
373294,0
404794,0
338072,0
455616,0
301767,0
154570,0
101034,0
323438,0
231252,0
278490,0
434278,0
248121,1
402016,0
391926,0
295803,0
358874,0
388261,1
370185,0
221084,1
172264,0
105291,0
169263,0
179059,0
287824,0
223072,0
251474,0
255353,0
297493,0
332675,0
157307,0
331469,1
138420,0
327091,0
215438,1
122359,0
220430,0
385022,0
301785,0
105646,1
399350,0
417082,0
432208,0
425273,0
243207,0
154739,0
451013,0
220812,0
120379,0
172859,1
338372,0
401383,0
185677,0
369405,0
430366,0
277205,0
427522,0
415201,0
263304,0
379548,0
407466,0
250110,0
247851,0
236936,0
406825,0
170819,0
242399,0
309400,0
288284,0
116962,1
134475,0
163651,0
383399,0
144274,0
445739,0
331227,0
401766,0
327580,0
109755,0
356670,0
192443,0
418365,0
124761,0
116391,0
127328,0
368422,0
129996,1
410361,0
113745,0
156080,0
439574,0
172649,0
416385,0
180432,0
278081,0
296919,0
175616,0
124622,0
213889,0
213452,0
431655,0
175882,0
305782,0
371540,0
275307,0
204512,0
114270,0
116588,0
248300,1
230733,0
160228,0
175360,0
450022,0
215062,0
447450,0
128001,0
206751,0
299674,0
434383,0
126702,0
173096,0
275001,0
311207,0
390206,0
427479,0
363022,0
151689,0
443629,0
278395,0
232729,0
110075,0
239394,0
103898,0
248257,0
429803,0
210130,0
186007,0
296050,0
158479,0
258655,0
130956,1
105284,0
411527,1
283147,0
385890,0
152302,0
193531,0
273667,0
272224,0
453575,0
304051,0
293285,1
294889,0
353157,0
233957,0
194864,0
419778,0
353661,0
392436,0
373699,0
311105,0
273734,0
238967,0
208485,0
173115,0
237822,0
349072,0
429688,0
396439,0
301265,0
142520,0
390377,0
304953,0
402962,0
333922,0
438860,0
261946,0
398059,0
157772,0
146907,0
146705,0
444649,0
263377,0
193548,0
236820,0
296989,0
386776,0
159290,0
271155,0
255858,0
386882,0
263356,0
433599,0
249004,1
298599,0
252437,0
202657,0
141720,1
164019,0
342206,0
312076,0
157387,0
340739,0
448214,0
287384,0
426443,0
389918,1
154336,0
325740,0
326543,0
298809,0
367522,1
355004,0
377116,0
176176,0
106191,0
249626,0
177324,0
202678,0
443811,0
269612,0
370303,0
100530,0
413405,0
286437,0
203125,0
181008,0
182891,1
456143,1
215601,0
154951,0
393750,0
332344,0
346101,0
159109,1
167075,0
217111,0
218201,0
161939,0
128869,0
252848,0
196249,0
154609,0
269076,0
251544,0
435677,0
162708,0
444112,0
145402,0
366729,0
105587,0
220899,1
357169,0
172979,0
421664,0
327785,0
353333,0
258945,0
424535,0
217252,0
269724,0
220477,0
403012,0
385410,0
382158,0
434747,0
342856,0
452968,0
133995,0
164124,0
333391,0
159266,0
421417,0
447885,1
161992,0
193731,0
421432,1
323672,0
183017,0
433864,0
221918,0
272223,0
431911,1
149226,0
382519,1
294298,0
149423,0
405064,0
356367,0
301501,0
100012,0
234753,0
124234,0
273995,0
392918,0
420692,0
310377,0
108892,0
128787,0
100519,0
398543,0
369909,0
382034,0
178921,0
197460,0
385293,0
156938,0
357909,1
125849,1
355804,0
231418,0
366176,0
427717,0
202358,0
132660,0
142456,0
102609,0
267851,0
435161,0
295452,0
289578,0
169874,0
334266,0
215545,0
289824,0
216061,0
399485,0
183160,0
119453,0
224681,0
447778,1
430480,0
411564,1
141818,0
385827,0
273945,0
225097,0
395918,0
228191,0
369174,0
141935,0
413026,0
201782,0
427418,0
380653,0
323435,0
274740,0
263132,0
320684,0
354102,0
180170,1
142350,0
386405,0
279403,0
161907,0
344966,0
111481,0
448970,0
360214,0
182626,0
201509,0
188901,0
343053,0
386662,0
316830,0
150814,0
330345,0
369370,0
253175,0
349165,1
258892,0
301097,0
101470,0
267894,0
227832,0
107368,0
367221,0
277766,0
223859,0
226112,0
173655,1
185464,0
253007,0
286573,0
231066,0
284526,0
228789,0
389827,0
292674,0
208634,0
390528,0
133383,0
436352,1
162178,0
425801,0
377199,0
385721,0
309847,0
177873,0
376512,0
260865,0
295695,0
296722,0
322338,0
231281,0
342036,0
105459,0
190505,0
434686,0
190372,0
108770,1
252967,0
175074,0
329435,0
160344,0
126806,0
256493,1
298803,1
223106,0
220074,0
209076,0
122801,0
193008,0
171466,0
386238,1
187313,0
106135,0
216113,1
284138,0
266949,0
105905,0
348584,0
100717,1
416997,0
246842,0
261901,0
241938,0
257563,0
232877,0
417649,0
153895,0
205395,0
184671,0
313992,0
229108,0
185109,0
379312,0
434092,0
203787,0
237033,0
119018,0
338801,0
409324,0
165003,0
271960,0
373005,1
228911,0
215291,0
238408,0
445134,0
376806,0
148731,0
122127,0
422209,0
165728,0
295143,0
329096,0
316634,1
299806,0
449907,0
412788,0
346044,0
386918,0
346002,0
245829,0
411942,0
162200,0
191086,0
175860,0
418842,0
137117,0
133014,0
348052,0
229812,0
276205,1
444805,0
320548,0
195530,0
221832,0
222909,0
316547,0
414305,0
127653,0
331949,0
329665,0
429601,0
345598,0
163756,0
250857,0
201283,0
435927,0
418552,0
210431,0
353034,0
124937,0
358240,0
447217,0
445224,0
252758,0
157325,0
278329,0
410328,0
277023,1
372267,0
259232,0
455465,0
118542,0
216276,0
441524,0
234970,0
212053,0
396786,0
299862,0
223231,0
111451,0
296261,0
144118,0
433910,0
145159,0
279823,0
150875,0
246794,0
184473,0
432088,0
176768,0
306753,0
196060,0
404732,0
416704,0
219077,0
108944,0
130560,1
272357,0
206231,1
171471,0
370907,0
374741,0
103019,0
412446,0
222513,0
389691,0
291473,0
406578,0
239158,0
167959,0
225530,0
426099,0
200159,0
429014,0
125272,1
388160,0
245649,1
161798,0
165488,0
137261,0
192093,0
280579,0
446343,0
374240,0
365464,0
196816,0
342419,0
447723,0
445827,0
114845,0
251686,0
276388,1
166173,1
210244,1
140116,0
451715,0
236386,0
151768,0
198322,0
184627,0
104207,0
105745,1
155065,0
204568,0
355344,0
320148,0
204387,1
278248,0
294699,0
119086,0
292536,0
298926,0
382977,1
261593,0
112922,0
408966,0
356112,0
349618,0
223955,0
403234,0
259244,0
108936,0
371823,0
435667,0
265855,0
355475,0
405810,0
360797,1
350715,0
302302,0
211766,1
347637,0
304020,1
446334,0
164558,0
322522,0
356216,0
415826,0
171953,0
243607,0
314316,0
238916,0
115155,0
237805,0
331994,1
275911,0
421903,0
316383,0
405873,0
